1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5E0000002EFC6741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Nov 29 16:55:01 CST 2014
Mission Sample Count:  1054
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Nov 29 16:55:01 CST 2014
Total Mission Samples:  1054
Total Device Samples:  10755
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/8/14 3:55:01 PM,%RH,98.927
12/8/14 4:25:01 PM,%RH,98.569
12/8/14 4:55:01 PM,%RH,98.808
12/8/14 5:25:01 PM,%RH,98.927
12/8/14 5:55:01 PM,%RH,98.45
12/8/14 6:25:01 PM,%RH,99.165
12/8/14 6:55:01 PM,%RH,98.45
12/8/14 7:25:01 PM,%RH,97.731
12/8/14 7:55:01 PM,%RH,99.403
12/8/14 8:25:01 PM,%RH,99.759
12/8/14 8:55:01 PM,%RH,98.569
12/8/14 9:25:01 PM,%RH,98.569
12/8/14 9:55:01 PM,%RH,99.046
12/8/14 10:25:01 PM,%RH,98.689
12/8/14 10:55:01 PM,%RH,99.165
12/8/14 11:25:01 PM,%RH,98.808
12/8/14 11:55:01 PM,%RH,99.284
12/9/14 12:25:01 AM,%RH,97.851
12/9/14 12:55:01 AM,%RH,99.522
12/9/14 1:25:01 AM,%RH,98.569
12/9/14 1:55:01 AM,%RH,98.927
12/9/14 2:25:01 AM,%RH,99.996
12/9/14 2:55:01 AM,%RH,99.284
12/9/14 3:25:01 AM,%RH,98.927
12/9/14 3:55:01 AM,%RH,99.284
12/9/14 4:25:01 AM,%RH,99.522
12/9/14 4:55:01 AM,%RH,99.522
12/9/14 5:25:01 AM,%RH,99.165
12/9/14 5:55:01 AM,%RH,99.64
12/9/14 6:25:01 AM,%RH,99.759
12/9/14 6:55:01 AM,%RH,99.522
12/9/14 7:25:01 AM,%RH,99.165
12/9/14 7:55:01 AM,%RH,99.284
12/9/14 8:25:01 AM,%RH,99.403
12/9/14 8:55:01 AM,%RH,99.64
12/9/14 9:25:01 AM,%RH,99.522
12/9/14 9:55:01 AM,%RH,99.284
12/9/14 10:25:01 AM,%RH,99.64
12/9/14 10:55:01 AM,%RH,99.522
12/9/14 11:25:01 AM,%RH,99.64
12/9/14 11:55:01 AM,%RH,99.64
12/9/14 12:25:01 PM,%RH,99.64
12/9/14 12:55:01 PM,%RH,99.522
12/9/14 1:25:01 PM,%RH,99.046
12/9/14 1:55:01 PM,%RH,99.403
12/9/14 2:25:01 PM,%RH,99.522
12/9/14 2:55:01 PM,%RH,99.284
12/9/14 3:25:01 PM,%RH,99.522
12/9/14 3:55:01 PM,%RH,99.64
12/9/14 4:25:01 PM,%RH,99.759
12/9/14 4:55:01 PM,%RH,99.759
12/9/14 5:25:01 PM,%RH,99.403
12/9/14 5:55:01 PM,%RH,99.284
12/9/14 6:25:01 PM,%RH,99.403
12/9/14 6:55:01 PM,%RH,99.522
12/9/14 7:25:01 PM,%RH,99.996
12/9/14 7:55:01 PM,%RH,99.877
12/9/14 8:25:01 PM,%RH,101.641
12/9/14 8:55:01 PM,%RH,100.35
12/9/14 9:25:01 PM,%RH,100.703
12/9/14 9:55:01 PM,%RH,100.114
12/9/14 10:25:01 PM,%RH,100.232
12/9/14 10:55:01 PM,%RH,99.877
12/9/14 11:25:01 PM,%RH,100.703
12/9/14 11:55:01 PM,%RH,99.64
12/10/14 12:25:01 AM,%RH,99.759
12/10/14 12:55:01 AM,%RH,100.114
12/10/14 1:25:01 AM,%RH,100.114
12/10/14 1:55:01 AM,%RH,100.114
12/10/14 2:25:01 AM,%RH,99.996
12/10/14 2:55:01 AM,%RH,100.35
12/10/14 3:25:01 AM,%RH,100.468
12/10/14 3:55:01 AM,%RH,100.35
12/10/14 4:25:01 AM,%RH,100.468
12/10/14 4:55:01 AM,%RH,100.468
12/10/14 5:25:01 AM,%RH,100.114
12/10/14 5:55:01 AM,%RH,100.35
12/10/14 6:25:01 AM,%RH,100.232
12/10/14 6:55:01 AM,%RH,100.35
12/10/14 7:25:01 AM,%RH,100.232
