,Date,Values
4754,9/6/15 2:31:01 AM,26.197
4755,9/6/15 3:01:01 AM,25.822
4756,9/6/15 3:31:01 AM,25.572
4757,9/6/15 4:01:01 AM,25.322
4758,9/6/15 4:31:01 AM,25.072
4759,9/6/15 5:01:01 AM,24.822
4760,9/6/15 5:31:01 AM,24.635
4761,9/6/15 6:01:01 AM,24.385
4762,9/6/15 6:31:01 AM,24.197
4763,9/6/15 7:01:01 AM,23.947
4764,9/6/15 7:31:01 AM,23.759
4765,9/6/15 8:01:01 AM,23.572
4766,9/6/15 8:31:01 AM,23.447
4767,9/6/15 9:01:01 AM,23.384
4768,9/6/15 9:31:01 AM,23.509
4769,9/6/15 10:01:01 AM,23.759
4770,9/6/15 10:31:01 AM,24.197
4771,9/6/15 11:01:01 AM,24.822
4772,9/6/15 11:31:01 AM,25.51
4773,9/6/15 12:01:01 PM,26.322
4774,9/6/15 12:31:01 PM,27.259
4775,9/6/15 1:01:01 PM,28.197
4776,9/6/15 1:31:01 PM,29.133
4777,9/6/15 2:01:01 PM,30.07
4778,9/6/15 2:31:01 PM,31.006
4779,9/6/15 3:01:01 PM,31.88
4780,9/6/15 3:31:01 PM,32.629
4781,9/6/15 4:01:01 PM,33.378
4782,9/6/15 4:31:01 PM,34.002
4783,9/6/15 5:01:01 PM,34.501
4784,9/6/15 5:31:01 PM,34.813
4785,9/6/15 6:01:01 PM,35.062
4786,9/6/15 6:31:01 PM,35.124
4787,9/6/15 7:01:01 PM,35.062
4788,9/6/15 7:31:01 PM,34.813
4789,9/6/15 8:01:01 PM,34.438
4790,9/6/15 8:31:01 PM,34.064
4791,9/6/15 9:01:01 PM,33.565
4792,9/6/15 9:31:01 PM,33.066
4793,9/6/15 10:01:01 PM,32.504
4794,9/6/15 10:31:01 PM,32.005
4795,9/6/15 11:01:01 PM,31.506
4796,9/6/15 11:31:01 PM,31.006
4797,9/7/15 12:01:01 AM,30.507
4798,9/7/15 12:31:01 AM,30.008
4799,9/7/15 1:01:01 AM,29.57
4800,9/7/15 1:31:01 AM,29.133
4801,9/7/15 2:01:01 AM,28.759
4802,9/7/15 2:31:01 AM,28.384
4803,9/7/15 3:01:01 AM,28.009
4804,9/7/15 3:31:01 AM,27.634
4805,9/7/15 4:01:01 AM,27.322
4806,9/7/15 4:31:01 AM,27.01
4807,9/7/15 5:01:01 AM,26.697
4808,9/7/15 5:31:01 AM,26.447
4809,9/7/15 6:01:01 AM,26.135
4810,9/7/15 6:31:01 AM,25.885
4811,9/7/15 7:01:01 AM,25.635
4812,9/7/15 7:31:01 AM,25.447
4813,9/7/15 8:01:01 AM,25.26
4814,9/7/15 8:31:01 AM,25.135
4815,9/7/15 9:01:01 AM,25.135
4816,9/7/15 9:31:01 AM,25.26
4817,9/7/15 10:01:01 AM,25.572
4818,9/7/15 10:31:01 AM,26.01
4819,9/7/15 11:01:01 AM,26.51
4820,9/7/15 11:31:01 AM,27.072
4821,9/7/15 12:01:01 PM,27.822
4822,9/7/15 12:31:01 PM,28.634
4823,9/7/15 1:01:01 PM,29.508
4824,9/7/15 1:31:01 PM,30.382
4825,9/7/15 2:01:01 PM,31.256
4826,9/7/15 2:31:01 PM,32.192
4827,9/7/15 3:01:01 PM,33.066
4828,9/7/15 3:31:01 PM,33.815
4829,9/7/15 4:01:01 PM,34.376
4830,9/7/15 4:31:01 PM,34.813
4831,9/7/15 5:01:01 PM,35.124
4832,9/7/15 5:31:01 PM,35.311
4833,9/7/15 6:01:01 PM,35.499
4834,9/7/15 6:31:01 PM,35.499
4835,9/7/15 7:01:01 PM,35.311
4836,9/7/15 7:31:01 PM,35.062
4837,9/7/15 8:01:01 PM,34.688
4838,9/7/15 8:31:01 PM,34.251
4839,9/7/15 9:01:01 PM,33.815
4840,9/7/15 9:31:01 PM,33.378
4841,9/7/15 10:01:01 PM,32.941
4842,9/7/15 10:31:01 PM,32.504
4843,9/7/15 11:01:01 PM,32.067
4844,9/7/15 11:31:01 PM,31.568
4845,9/8/15 12:01:01 AM,31.194
4846,9/8/15 12:31:01 AM,30.757
4847,9/8/15 1:01:01 AM,30.32
4848,9/8/15 1:31:01 AM,29.945
4849,9/8/15 2:01:01 AM,29.57
4850,9/8/15 2:31:01 AM,29.196
4851,9/8/15 3:01:01 AM,28.884
4852,9/8/15 3:31:01 AM,28.571
4853,9/8/15 4:01:01 AM,28.259
4854,9/8/15 4:31:01 AM,27.947
4855,9/8/15 5:01:01 AM,27.634
4856,9/8/15 5:31:01 AM,27.322
4857,9/8/15 6:01:01 AM,27.01
4858,9/8/15 6:31:01 AM,26.697
4859,9/8/15 7:01:01 AM,26.385
4860,9/8/15 7:31:01 AM,26.072
4861,9/8/15 8:01:01 AM,25.822
4862,9/8/15 8:31:01 AM,25.572
4863,9/8/15 9:01:01 AM,25.385
4864,9/8/15 9:31:01 AM,25.385
4865,9/8/15 10:01:01 AM,25.572
4866,9/8/15 10:31:01 AM,25.885
4867,9/8/15 11:01:01 AM,26.385
4868,9/8/15 11:31:01 AM,27.01
4869,9/8/15 12:01:01 PM,27.759
4870,9/8/15 12:31:01 PM,28.571
4871,9/8/15 1:01:01 PM,29.446
4872,9/8/15 1:31:01 PM,30.382
4873,9/8/15 2:01:01 PM,31.256
4874,9/8/15 2:31:01 PM,32.005
4875,9/8/15 3:01:01 PM,32.255
4876,9/8/15 3:31:01 PM,31.631
4877,9/8/15 4:01:01 PM,30.757
4878,9/8/15 4:31:01 PM,29.82
4879,9/8/15 5:01:01 PM,28.884
4880,9/8/15 5:31:01 PM,28.072
4881,9/8/15 6:01:01 PM,27.447
4882,9/8/15 6:31:01 PM,26.76
4883,9/8/15 7:01:01 PM,26.197
4884,9/8/15 7:31:01 PM,25.697
4885,9/8/15 8:01:01 PM,25.26
4886,9/8/15 8:31:01 PM,24.947
4887,9/8/15 9:01:01 PM,24.635
4888,9/8/15 9:31:01 PM,24.447
4889,9/8/15 10:01:01 PM,24.26
4890,9/8/15 10:31:01 PM,24.072
4891,9/8/15 11:01:01 PM,23.947
4892,9/8/15 11:31:01 PM,23.822
4893,9/9/15 12:01:01 AM,23.634
4894,9/9/15 12:31:01 AM,23.572
4895,9/9/15 1:01:01 AM,23.447
4896,9/9/15 1:31:01 AM,23.322
4897,9/9/15 2:01:01 AM,23.259
4898,9/9/15 2:31:01 AM,23.134
4899,9/9/15 3:01:01 AM,23.072
4900,9/9/15 3:31:01 AM,23.072
4901,9/9/15 4:01:01 AM,23.072
4902,9/9/15 4:31:01 AM,23.134
4903,9/9/15 5:01:01 AM,23.134
4904,9/9/15 5:31:01 AM,23.072
4905,9/9/15 6:01:01 AM,23.009
4906,9/9/15 6:31:01 AM,22.946
4907,9/9/15 7:01:01 AM,22.884
4908,9/9/15 7:31:01 AM,22.821
4909,9/9/15 8:01:01 AM,22.696
4910,9/9/15 8:31:01 AM,22.634
4911,9/9/15 9:01:01 AM,22.634
4912,9/9/15 9:31:01 AM,22.634
4913,9/9/15 10:01:01 AM,22.696
4914,9/9/15 10:31:01 AM,22.759
4915,9/9/15 11:01:01 AM,22.946
4916,9/9/15 11:31:01 AM,23.134
4917,9/9/15 12:01:01 PM,23.384
4918,9/9/15 12:31:01 PM,23.697
4919,9/9/15 1:01:01 PM,24.009
4920,9/9/15 1:31:01 PM,24.385
4921,9/9/15 2:01:01 PM,24.822
4922,9/9/15 2:31:01 PM,25.26
4923,9/9/15 3:01:01 PM,25.697
4924,9/9/15 3:31:01 PM,26.135
4925,9/9/15 4:01:01 PM,26.572
4926,9/9/15 4:31:01 PM,27.01
4927,9/9/15 5:01:01 PM,27.322
4928,9/9/15 5:31:01 PM,27.634
4929,9/9/15 6:01:01 PM,27.822
4930,9/9/15 6:31:01 PM,27.947
4931,9/9/15 7:01:01 PM,28.009
4932,9/9/15 7:31:01 PM,27.884
4933,9/9/15 8:01:01 PM,27.634
4934,9/9/15 8:31:01 PM,27.322
4935,9/9/15 9:01:01 PM,27.01
4936,9/9/15 9:31:01 PM,26.635
4937,9/9/15 10:01:01 PM,26.26
4938,9/9/15 10:31:01 PM,25.885
4939,9/9/15 11:01:01 PM,25.572
4940,9/9/15 11:31:01 PM,25.197
4941,9/10/15 12:01:01 AM,24.822
4942,9/10/15 12:31:01 AM,24.51
4943,9/10/15 1:01:01 AM,24.135
4944,9/10/15 1:31:01 AM,23.822
4945,9/10/15 2:01:01 AM,23.509
4946,9/10/15 2:31:01 AM,23.134
4947,9/10/15 3:01:01 AM,22.884
4948,9/10/15 3:31:01 AM,22.571
4949,9/10/15 4:01:01 AM,22.258
4950,9/10/15 4:31:01 AM,22.008
4951,9/10/15 5:01:01 AM,21.758
4952,9/10/15 5:31:01 AM,21.445
4953,9/10/15 6:01:01 AM,21.195
4954,9/10/15 6:31:01 AM,20.945
4955,9/10/15 7:01:01 AM,20.695
4956,9/10/15 7:31:01 AM,20.507
4957,9/10/15 8:01:01 AM,20.257
4958,9/10/15 8:31:01 AM,20.131
4959,9/10/15 9:01:01 AM,20.131
4960,9/10/15 9:31:01 AM,20.319
4961,9/10/15 10:01:01 AM,20.632
4962,9/10/15 10:31:01 AM,21.132
4963,9/10/15 11:01:01 AM,21.758
4964,9/10/15 11:31:01 AM,22.446
4965,9/10/15 12:01:01 PM,23.259
4966,9/10/15 12:31:01 PM,24.072
4967,9/10/15 1:01:01 PM,24.947
4968,9/10/15 1:31:01 PM,25.76
4969,9/10/15 2:01:01 PM,26.635
4970,9/10/15 2:31:01 PM,27.447
4971,9/10/15 3:01:01 PM,28.134
4972,9/10/15 3:31:01 PM,28.696
4973,9/10/15 4:01:01 PM,28.946
4974,9/10/15 4:31:01 PM,29.008
4975,9/10/15 5:01:01 PM,28.696
4976,9/10/15 5:31:01 PM,28.009
4977,9/10/15 6:01:01 PM,27.259
4978,9/10/15 6:31:01 PM,26.572
4979,9/10/15 7:01:01 PM,26.01
4980,9/10/15 7:31:01 PM,25.51
4981,9/10/15 8:01:01 PM,25.01
4982,9/10/15 8:31:01 PM,24.572
4983,9/10/15 9:01:01 PM,24.197
4984,9/10/15 9:31:01 PM,23.759
4985,9/10/15 10:01:01 PM,23.384
4986,9/10/15 10:31:01 PM,23.009
4987,9/10/15 11:01:01 PM,22.759
4988,9/10/15 11:31:01 PM,22.446
4989,9/11/15 12:01:01 AM,22.196
4990,9/11/15 12:31:01 AM,22.008
4991,9/11/15 1:01:01 AM,21.758
4992,9/11/15 1:31:01 AM,21.57
4993,9/11/15 2:01:01 AM,21.383
4994,9/11/15 2:31:01 AM,21.258
4995,9/11/15 3:01:01 AM,21.07
4996,9/11/15 3:31:01 AM,20.945
4997,9/11/15 4:01:01 AM,20.82
4998,9/11/15 4:31:01 AM,20.695
4999,9/11/15 5:01:01 AM,20.632
5000,9/11/15 5:31:01 AM,20.444
5001,9/11/15 6:01:01 AM,20.257
5002,9/11/15 6:31:01 AM,20.131
5003,9/11/15 7:01:01 AM,20.006
5004,9/11/15 7:31:01 AM,19.881
5005,9/11/15 8:01:01 AM,19.756
5006,9/11/15 8:31:01 AM,19.631
5007,9/11/15 9:01:01 AM,19.631
5008,9/11/15 9:31:01 AM,19.568
5009,9/11/15 10:01:01 AM,19.568
5010,9/11/15 10:31:01 AM,19.631
5011,9/11/15 11:01:01 AM,19.693
5012,9/11/15 11:31:01 AM,19.881
5013,9/11/15 12:01:01 PM,20.069
5014,9/11/15 12:31:01 PM,20.257
5015,9/11/15 1:01:01 PM,20.507
5016,9/11/15 1:31:01 PM,20.757
5017,9/11/15 2:01:01 PM,21.132
5018,9/11/15 2:31:01 PM,21.508
5019,9/11/15 3:01:01 PM,21.758
5020,9/11/15 3:31:01 PM,21.946
5021,9/11/15 4:01:01 PM,22.196
5022,9/11/15 4:31:01 PM,22.446
5023,9/11/15 5:01:01 PM,22.696
5024,9/11/15 5:31:01 PM,22.821
5025,9/11/15 6:01:01 PM,22.884
5026,9/11/15 6:31:01 PM,22.884
5027,9/11/15 7:01:01 PM,22.759
5028,9/11/15 7:31:01 PM,22.509
5029,9/11/15 8:01:01 PM,22.258
5030,9/11/15 8:31:01 PM,21.946
5031,9/11/15 9:01:01 PM,21.57
5032,9/11/15 9:31:01 PM,21.258
5033,9/11/15 10:01:01 PM,20.882
5034,9/11/15 10:31:01 PM,20.569
5035,9/11/15 11:01:01 PM,20.257
5036,9/11/15 11:31:01 PM,20.006
5037,9/12/15 12:01:01 AM,19.693
5038,9/12/15 12:31:01 AM,19.38
5039,9/12/15 1:01:01 AM,19.13
5040,9/12/15 1:31:01 AM,18.88
5041,9/12/15 2:01:01 AM,18.629
5042,9/12/15 2:31:01 AM,18.379
5043,9/12/15 3:01:01 AM,18.191
5044,9/12/15 3:31:01 AM,18.003
5045,9/12/15 4:01:01 AM,17.815
5046,9/12/15 4:31:01 AM,17.627
5047,9/12/15 5:01:01 AM,17.502
5048,9/12/15 5:31:01 AM,17.314
5049,9/12/15 6:01:01 AM,17.189
5050,9/12/15 6:31:01 AM,17.064
5051,9/12/15 7:01:01 AM,16.876
5052,9/12/15 7:31:01 AM,16.813
5053,9/12/15 8:01:01 AM,16.751
5054,9/12/15 8:31:01 AM,16.751
5055,9/12/15 9:01:01 AM,16.813
5056,9/12/15 9:31:01 AM,17.001
5057,9/12/15 10:01:01 AM,17.189
5058,9/12/15 10:31:01 AM,17.44
5059,9/12/15 11:01:01 AM,17.753
5060,9/12/15 11:31:01 AM,18.066
5061,9/12/15 12:01:01 PM,18.441
5062,9/12/15 12:31:01 PM,18.754
5063,9/12/15 1:01:01 PM,19.005
5064,9/12/15 1:31:01 PM,19.255
5065,9/12/15 2:01:01 PM,19.443
5066,9/12/15 2:31:01 PM,19.568
5067,9/12/15 3:01:01 PM,19.693
5068,9/12/15 3:31:01 PM,19.881
5069,9/12/15 4:01:01 PM,20.069
5070,9/12/15 4:31:01 PM,20.257
5071,9/12/15 5:01:01 PM,20.444
5072,9/12/15 5:31:01 PM,20.569
5073,9/12/15 6:01:01 PM,20.632
5074,9/12/15 6:31:01 PM,20.632
5075,9/12/15 7:01:01 PM,20.507
5076,9/12/15 7:31:01 PM,20.257
5077,9/12/15 8:01:01 PM,20.006
5078,9/12/15 8:31:01 PM,19.693
5079,9/12/15 9:01:01 PM,19.38
5080,9/12/15 9:31:01 PM,19.067
5081,9/12/15 10:01:01 PM,18.754
5082,9/12/15 10:31:01 PM,18.441
5083,9/12/15 11:01:01 PM,18.128
5084,9/12/15 11:31:01 PM,17.815
5085,9/13/15 12:01:01 AM,17.502
5086,9/13/15 12:31:01 AM,17.189
5087,9/13/15 1:01:01 AM,16.939
5088,9/13/15 1:31:01 AM,16.626
5089,9/13/15 2:01:01 AM,16.375
5090,9/13/15 2:31:01 AM,16.124
5091,9/13/15 3:01:01 AM,15.937
5092,9/13/15 3:31:01 AM,15.686
5093,9/13/15 4:01:01 AM,15.498
5094,9/13/15 4:31:01 AM,15.248
5095,9/13/15 5:01:01 AM,14.997
5096,9/13/15 5:31:01 AM,14.809
5097,9/13/15 6:01:01 AM,14.621
5098,9/13/15 6:31:01 AM,14.37
5099,9/13/15 7:01:01 AM,14.182
5100,9/13/15 7:31:01 AM,13.994
5101,9/13/15 8:01:01 AM,13.932
5102,9/13/15 8:31:01 AM,13.932
5103,9/13/15 9:01:01 AM,13.994
5104,9/13/15 9:31:01 AM,14.245
5105,9/13/15 10:01:01 AM,14.558
5106,9/13/15 10:31:01 AM,14.997
5107,9/13/15 11:01:01 AM,15.561
5108,9/13/15 11:31:01 AM,16.187
5109,9/13/15 12:01:01 PM,16.876
